,id,top_words
1411,0Z9wmqlypUk,"['mdma', 'beaver', 'nutmeg', 'fuck', 'balloon', 'jetpack', 'gaga', 'houston', 'erowid', 'cannabi']"
1412,jd5WZk3lpRE,"['dualiti', 'demon', 'callus', 'robot', '166', 'choos', 'psychic', 'bailout', 'stimulu', 'constitut']"
1413,7837IJcoEpQ,"['wine', 'fuck', 'antidepress', 'pinot', 'unfamilar', 'breastfeed', 'noir', 'attend', 'flight', 'hijack']"
1414,JUw71Ij7YqA,"['vaniti', 'fagor', 'tse', 'bleep', 'defi', 'fellatio', 'blur', 'hyatt', 'priceless', 'throe']"
1415,ntbFS2hzW0Q,"['objectifi', 'turk', 'blackfac', 'hast', 'polit', 'politician', 'cuddl', 'tyt', 'sex', 'prostitut']"
1416,OS0laJvgVxo,"['mar', 'soyuz', 'shuttl', 'space', 'earth', 'f-18', 'station', 'atmospher', 'weightless', 'telescop']"
1417,-umv7x1bsVg,"['magnet', 'implant', 'technolog', 'coil', 'dork', 'transhuman', 'luca', 'grinder', 'open-sourc', 'cyborg']"
1418,hmLyPqGeuR8,"['catherin', 'bach', 'daisi', 'duke', 'brinkley', 'christi', 'gilligan', 'seventh', 'phase', 'cross']"
1419,XoBPGwi9x3o,"['ice-t', 'freeman', 'morgan', 'coco', 'ventura', 'impress', 'brokaw', 'pothead', 'mya', 'contort']"
1420,wYv9FhCpyDI,"['masculin', 'behalf', 'women', 'apolog', 'feminin', 'psych', 'rapist', 'consciou', 'men', 'yucko']"
1421,QsCmbtI6WcQ,"['vicodin', 'stirrup', 'natasha', 'jello', 'bottl', 'cabinet', 'colon', 'bust', 'cheek', 'tighten']"
1422,GCx5ipnCPuI,"['headshot', 'bigfoot', 'cryptozoolog', 'loch', 'card', 'ness', 'freshman', 'stanford', 'patterson-gimlin', 'lie']"
1423,Jj95nuyhVJM,"['fuck', 'pussi', 'motherfuck', 'mar', 'notebook', 'sixth', 'ranch', 'cuba', 'transvestit', 'fuckin']"
1424,ZfGpbUq7F7o,"['kennedi', 'assassin', 'oswald', 'cia', 'jacobson', 'footnot', 'addison', 'garrison', 'mafia', 'loch']"
1425,m6mo3uoCB6w,"['candiru', 'iraqi', 'fish', 'peni', 'yanke', 'amazon', 'urethra', 'parasit', 'remov', 'catfish']"
1426,3hiUybTxm9o,"['sulfid', 'hydrogen', 'smell', 'visor', 'ultraviolet', 'fart', 'ocean', 'sensor', 'electromagnet', '1600']"
1427,mzVErqgZn7Q,"['sasquatch', 'bigfoot', 'footprint', 'meldrum', 'skunk', 'biped', 'hominid', 'patterson', 'gorilla', 'gigantopithecu']"
1428,icZhxnE7rlM,"['cron', 'jiu-jitsu', 'hickson', 'submiss', 'kron', 'mushroom', 'cinch', 'dhabi', 'frog', 'abu']"
1429,uh22FB840U8,"['deliber', 'ought', 'nomine', 'eugen', 'competi', 'eboni', 'flan', 'sadi', 'f-18', 'trayvon']"
1430,Ms-PdERCBLo,"['boston', 'comedi', 'cotter', 'gig', 'headlin', 'bene', 'clark', 'vault', 'del', 'gavin']"
1431,WhkgnD8JTI4,"['susquehanna', 'philadelphia', 'complain', 'dawg', 'blamin', 'joey', 'reed', 'tightli', 'brodi', 'shuttl']"
1432,_sXnkY-T0t0,"['rape', 'lindi', 'caligula', 'pizzeria', 'joke', 'otto', 'porta', 'victim', 'over-the-top', 'potti']"
1433,zB-Harp23Jw,"['perot', 'ross', 'hitter', 'obamacar', 'benson', 'seam', 'vagina', 'pitcher', 'gynecologist', 'underhand']"
1434,xA9ldaZp7go,"['tomboy', 'orb', 'peyot', '14-4', 'leader', 'doodi', 'hypnot', 'boehner', 'modem', 'bipartisan']"
1435,9ff-ADTvGSY,"['prison', 'tai', 'cuba', 'stockroom', 'manslaught', 'kidnap', 'chi', 'thursday', 'notebook', 'clerk']"
1436,2C6GDa4X9Hs,"['shawne', 'mitchel', '1813', 'beautifi', 'cosa', 'joni', 'religion', 'grovel', 'new-ag', 'stardust']"
1437,pHEhMAJvf9s,"['fuck', 'dmt', 'asshol', 'wavelength', 'essa', 'do-do-do-do', 'vike', 'kreme', 'do-do-do-do-do', 'nonchal']"
1438,vFe1xEGtpjA,"['woman', 'femal', 'testosteron', 'advantag', 'women', 'densiti', 'gay', 'cisgend', 'transgend', 'gender']"
1439,WyU67L5biCY,"['unclassifi', 'pashtun', 'afghanistan', 'repeal', 'soldier', 'qwerti', 'gay', 'afghan', 'homosexu', 'gene']"
1440,lYQirzcsiRo,"['cheeto', 'blotter', 'lsd', 'acid', 'duncan', 'mosh', 'cobain', 'observ', 'filmstrip', 'kurt']"
1441,PAAsiUs3Uwg,"['purs', 'duffl', 'heartburn', 'fanni', 'backpack', 'zantac', '6.3', 'xan', 'do-do-do', 'military-styl']"
1442,mFxU5veg0Cw,"['feminist', 'spank', 'circumcis', 'societi', 'incred', 'femin', 'women', 'viscer', 'empathi', 'men']"
1443,uATCGIzPRQc,"['hobo', 'spank', 'wino', 'homeless', 'hairbrush', 'holtzman', 'vesti', 'democrazi', 'galel', 'roscommon']"
1444,0CcfmYnMlhM,"['brother', 'parakeet', 'fireplug', 'spasski', 'stepdad', 'duke', 'squirr', 'alterc', 'tag-team', '1d']"
1445,gaU87EYRejA,"['syphili', 'gonorrhea', 'bacterium', 'molten', 'transmit', 'kosma', 'khari', '377', 'thirty-four', 'feverishli']"
1446,g-mqQ9X0xNM,"['oscar', 'rope', 'momma', 'trivia', 'massag', 'shank', 'stallon', 'romelli', 'gug', 'roboto']"
1447,zrC1LWkKfqw,"['waffl', 'booz', 'waitress', 'puffi', 'belgian', 'oatmeal', 'ushl', 'inna', 'vapor', 'prissi']"
1448,lD09FKGWSY4,"['assad', 'syrian', 'syria', 'retali', 'ga', 'drone', 'rebel', 'war', 'regim', 'chemic']"
1449,RhFajR04G0c,"['sperm', 'load', 'duo', 'classi', 'chimp', 'gorilla', 'harmoni', 'cooter', 'flashlight', 'pitch']"
1450,g2fdfsghFkc,"['pregnanc', 'debunk', 'eloqu', 'pregnant', 'miscarriag', '!', 'conté', 'chamberlain', 'purti', 'schirmer']"
1451,yyPNkYmdWK8,"['pantri', 'dine', 'orlando', 'piss', 'tabl', 'squirrel', 'linemen', 'tampa', 'parti', '218']"
1452,7eYY5pxaLJ0,"['ghost', 'nirvana', 'layn', 'staley', 'wang', 'vagina', 'blummo', '3,250', 'ratana', 'sexorc']"
1453,k2bXaxbcjJY,"['florida', 'rage', 'contest', 'cred', '19', 'gandhi', 'comedi', 'funniest', 'orlando', 'retrospect']"
1454,u2godOnik-w,"['vampir', 'arjuna', 'heroic', 'parasit', 'temporarili', 'renfield', 'fearlessli', 'bloodsuck', 'deject', 'skulk']"
1455,O4sCjijkvqc,"['meatbal', 'sub', 'topless', 'bono', 'chaz', 'breast', 'nippl', 'terri', 'waiti', 'bingley']"
1456,pmWj8XWr-T0,"['dunde', 'crocodil', 'accent', 'shrimp', 'prawn', 'australian', 'synonym', 'hogan', 'zebra', 'straight-to-dvd']"
1457,Lw-fTK5oP8M,"['seagal', 'unstabl', 'flat-foot', 'lyoto', 'aikido', 'machida', 'run', 'c-3po', 'adichi', 'razi']"
1458,DsXx5yB1zeU,"['traci', 'mccall', 'morgan', 'gay', 'discrimin', 'johnni', 'match', '276', 'aula', 'nugu']"
1459,hk8NfFhRKpw,"['fight', 'tuna', 'tito', 'mma', 'cro', 'heavyweight', 'bear', 'fighter', 'fish', 'moos']"
1460,hlb7gUdwyyg,"['scanner', 'tsa', 'meyer', 'molest', 'matthew', 'mayer', 'wellick', 'rapiscan', 'fuken', 'reciv']"
1461,a5mXPfYWPlA,"['traci', 'pcp', 'champagn', 'morgan', 'handbal', 'shorti', 'heineken', 'vinca', 'shirt', 'passerbi']"
1462,daQf2_BNKXs,"['della', 'macgyv', 'ventura', 'aiello', 'voiceov', 'renaiss', 'danni', 'asner', 'strapon', 'delavan']"
1463,wbPJUAHtOP8,"['idl', 'host', 'cheer', 'nard', 'punctuat', 'trapdoor', 'posh', 'halen', 'racer', 'durat']"
1464,7KmBME7etEw,"['hick', 'davidson', 'comedi', 'mitch', 'quotabl', 'hedberg', 'hack', 'comedian', 'kaufman', 'dangerfield']"
1465,goBlcIXwRTY,"['mormon', 'mors', 'rulon', 'polygamist', 'treasur', 'joseph', 'fundamentalist', 'seer', 'moroni', 'wive']"
1466,er0WIOVmxdY,"['mar', 'asteroid', '1258', 'arab', 'chequ', 'billion', 'land', '1549', 'dollop', 'judicata']"
1467,YeTD1PtAS2g,"['traci', 'obscen', 'morgan', 'phoni', 'susan', 'over-the-top', 'ideolog', 'glaad', 'dice', 'mapplethorp']"
1468,c832oIIbzQ0,"['fuck', 'cargo', 'spam', 'cult', 'guinea', '1942', 'exxon', 'plane', 'starbuck', 'rangel']"
1469,Jx2dyhRBkHA,"['sperm', 'gorilla', 'badminton', 'snooker', 'pool', 'philippin', 'mutant', 'legalzoom.com', 'pint', 'india']"
1470,eRHrpMVFMBs,"['fuck', 'undercov', 'stinki', 'pussi', 'pube', 'worthi', 'intimid', 'mdma', 'gram', 'twat']"
1471,Mvd4JlDkOgQ,"['sue', 'lampoon', 'tallahasse', 'exec', 'stone', 'oliv', 'elect', 'arya', 'mullen', 'theoret']"
1472,Ti3eR3kmauE,"['muhammad', 'parker', 'squeez', 'crossov', 'exposur', 'ali', 'edger', 'pogchamp', 'basha', 'purse-snatch']"
1473,SaC-2lj6HNg,"['borderlin', 'morocco', 'alimoni', 'jail', 'renov', 'seventeen', 'lawyer', 'checklist', 'therapist', 'earn']"
1474,NbpoWTFi31c,"['shark', 'bigfoot', 'pacif', 'kakaako', '3:3', 'northwest', 'xin', 'airstrip', 'cryptozoolog', 'tuft']"
1475,8ZplWWVUyH8,"['cannabi', 'ayahuasca', 'herb', 'vapor', 'thc', 'cbd', 'goddess', 'paranoia', 'reveal', 'entiti']"
1476,ZW4rjRTemmA,"['catalog', 'magazin', 'playboy', 'timecod', 'tit', 'bin', 'porki', 'porn', 'lingeri', 'masturb']"
1477,rlQgsslS7qI,"['coke', 'whitney', 'martel', 'ounc', 'houston', 'marilyn', 'ha', 'grammi', '8-ball', 'sage']"
1478,NY2q7R_2FGI,"['inca', 'ineff', 'mdma', 'simul', '14,000', 'comput', 'archaeolog', '7,000', 'galaxi', 'tumbo']"
1479,QzBuD9fcI7M,"['stubbl', 'webster', 'giggl', 'surberg', 'azor', 'unintellig', 'junket', 'tast', 'herbert', 'juggl']"
1480,JHvScKXuR68,"['arsenio', 'arson', 'lighter', 'paramount', 'depp', 'smash', 'rca', 'speechless', 'johnni', 'spray-paint']"
1481,n-nBhFl4UxQ,"['cannabi', 'ted', 'rupert', 'conscious', 'alter', 'goddess', 'streisand', 'rebutt', 'pseudosci', 'orthodoxi']"
1482,nMN9usMys18,"['muscaria', 'amanita', 'entrail', 'gaba', 'piss', 'mechan', 'fish', 'shun', 'em7', 'ü']"
1483,c_ZLgWqherc,"['kimbo', 'kimbal', 'shaw', 'refere', 'arlovski', 'kimura', 'hospit', 'corrupt', 'stood', 'jake']"
1484,ngrSL9XfE5M,"['disney', 'theatric', 'shelv', 'emphasis', 'yesin', 'distribut', 'one-click', 'hollywood', 'proudest', 'sale']"
1485,RcStqzSfeMI,"['headband', 'cop', 'cler', 'trick-or-tr', 'hippi', 'nightclub', 'crew-cut', 'club', 'brie', 'saskatchewan']"
1486,gq588KotVNI,"['pig', 'kidney', 'fart', 'clock', 'permit', 'carpet', 'oviedo', 'dog', 'sissi', 'condom']"
1487,ZBDTXnvR9r0,"['salvadorian', 'el', 'crack', 'smoke', 'cran', 'centro', 'rashi', 'nah', 'barrio', 'runnin']"
1488,bDITI5KFKuU,"['shine', 'net1', 'treemap', 'iza', 'madtown', 'mallow', 'mattel', 'número', 'calai', 'music']"
1489,rwnH89S0fQE,"['fiend', 'ratatat', ""'keep"", 'funest', 'agni', 'static', 'trayvon', 'bg', 'cop', 'misl']"
1490,dHv9DBkHFvE,"['sacrifici', 'government-issu', 'bub', 'aton', 'leper', 'snout', 'heaven', 'grin', 'savior', 'batch']"
1491,jkcN-MRgpjc,"['walken', 'wagner', 'lane', 'houston', 'ticket', 'natali', 'christoph', 'hov', 'valium', 'audit']"
1492,JPs2bma7j70,"['vegan', 'nutrit', 'diet', 'bee', 'oil', 'protein', 'plant-bas', 'endur', 'microbi', 'raw']"
1493,vfLSu_c3UhY,"['bee', 'deer', 'vegan', 'roy', 'wasp', 'rat', 'stinger', 'pig', 'coyot', 'queen']"
1494,pz6uMRfxZOk,"['griffith', 'snooker', 'gambl', 'carnera', 'rington', 'cotto', 'pool', 'andi', 'primo', 'poker']"
1495,URWgCkdwyao,"['tattoo', 'linda', 'kat', 'von', 'artwork', 'shop', 'cat', 'danni', 'laser', 'nuclear']"
1496,J_MW6ZFA2NU,"['sleepwalk', 'grape', 'rat', 'birbiglia', 'peanut', 'pizzeria', 'stanhop', 'sandwich', 'tast', 'comedi']"
1497,_nVZch7Yc8c,"['squirt', 'g-spot', 'porn', 'myth', 'orgasm', 'burt', 'condom', 'gland', 'ejacul', 'prostat']"
1498,xgekVV-5C1c,"['gnostic', 'vampir', 'abraxa', 'simul', 'mushroom', 'dracula', 'chicken', 'hemp', 'chimp', 'kabbalah']"
1499,Ti6vrdNkw2Y,"['ranch', 'boochi', 'ketchup', 'jail', 'wing', 'jillett', 'pinja', 'busi', 'caught', 'rancho']"
1500,YtCUQ3oWo6A,"['hick', 'anderson', 'arizona', 'wine', 'vineyard', 'fibonacci', 'angelina', 'joli', 'sequenc', 'intuit']"
1501,8Pib3EYT9yc,"['vineyard', 'grape', 'wine', 'arizona', 'variet', 'shinola', 'town', 'kundalini', 'wilcox', 'copper']"
1502,7uVMVSTciuI,"['bumbum', 'trl', 'song', 'mtv', 'bum', 'countdown', 'seattl', 'plaqu', 'swooz', '98°']"
1503,Pc-ih-uYpNU,"['coconut', 'dildo', 'salton', 'lava', 'lamp', 'lilo', 'desert', 'bono', 'fleshlight', 'oldsmobil']"
1504,70l_pZKipCk,"['fuck', 'awaken', 'patric', 'cannabi', 'conjur', 'monolith', 'america', 'paradox', 'fibber', 'mubarak']"
1505,6Z6uU6KOT5g,"['nude', 'nirvana', 'kurt', 'rappel', 'repel', 'robin', 'oakland', 'lucr', 'min', 'goldfarb']"
1506,OhxF3-ITX-g,"['phil', 'littlefield', 'andi', 'sag', 'newsradio', 'fraser', 'award', 'nbc', 'vicki', 'warren']"
1507,NBH3UubHJeI,"['caviar', 'cove', 'booz', 'wine', 'idyl', 'cardboard', 'fanta', 'vodka', 'food', 'delici']"
1508,I5FjNkw-3WU,"['juna', 'song', 'seismic', 'trudeau', 'vcr', 'myspac', 'copyright', 'remak', 'gyro', 'punch']"
1509,ElkD05_qDZU,"['alfonso', 'corey', 'haim', 'alfonzo', 'jackson', 'spoon', 'ribeiro', 'barrymor', 'todd', 'inappropri']"
1510,ZkyaPebJEqI,"['review', 'freddi', 'carcass', 'ream', 'pre-internet', 'gut', 'stupidest', 'fandango', 'nakul', 'bellevil']"
1511,oHAFGJckggU,"['graci', 'matt', 'daniel', 'ruskin', 'five-tim', 'kleenex', 'shane', 'hen', 'shout-out', 'name']"
1512,yCJFTpEZjTQ,"['compton', 'hamburg', 'ricki', '1988', 'uncompl', 'spoon', 'cheeseburg', 'porsch', 'car', 'hon']"
1513,wgut6eQyGqs,"['lutheran', 'fourth-grad', 'pantera', 'rarer', 'self-esteem', 'grandma', 'mister', 'song', 'session', 'sheil']"
1514,w9IX5L9iqPE,"['lutheran', 'pantera', 'song', 'session', 'grandma', 'self-esteem', 'tattoo', 'woodkid', 'mr', 'cloten']"
1515,VOpirPKZI4U,"['stepmoth', 'kimchi', 'funer', 'japan', 'cousin', 'yoshi', 'poison', 'aunt', 'attaboy', 'mandingo']"
1516,jHywLO_A3lY,"['igor', 'sasha', 'moscow', 'mob', 'vodka', 'russia', 'class', 'cop', 'boat', 'yah']"
1517,v_lDUmJkpZk,"['puke', 'eggnog', 'wd-40', 'wooki', 'pacquiao', 'springsteen', 'nba', 'sushi', 'chimp', 'pornograph']"
1518,dtewc68ut8o,"['sanduski', 'tropicana', 'dom', 'paterno', 'bologna', 'romanowski', 'kettlebel', 'moon', 'botox', 'kale']"
1519,oUKhqeSU2ew,"['weed', 'porn', 'dakota', 'coyot', 'pittsburgh', 'reynold', 'wrestler', 'tree', 'traci', 'ohio']"
1520,Hj8a6vs5lM8,"['tillman', 'collaps', 'reactor', 'sunglass', 'braulio', 'diesel', 'blackout', 'rupert', 'mormon', 'broomstick']"
1521,C_UF2sw2Th4,"['db', 'caviar', 'henderson', 'sonnen', 'chael', 'testosteron', 'cooper', 'belcher', 'sasquatch', 'brazil']"
1522,aAhEvBIu23M,"['squad', 'hebrew', 'cat', 'festiv', 'cabl', 'southwest', 'israel', 'desk', 'liberia', 'feral']"
1523,cc5MOp3SmYA,"['duncan', 'icehous', 'comic', 'trussel', 'brian', 'squad', 'buck', 'chronicl', '150', 'apiec']"
1524,xZ1xDnuUM5Q,"['freeway', 'usp', 'ross', 'rick', 'prison', 'tupac', 'rampart', 'convict', 'jail', 'drug']"
1525,32oYg7SQSsc,"['nicknam', 'waterboy', 'amsterdam', 'prostitut', 'louis', 'flesh', 'p90', 'fokken', 'shroom', 'scheana']"
1526,qEGD3HJVBRs,"['alien', 'asleep', 'chemic', 'afraid', 'sleep', 'katana', 'ufo', 'nighttim', 'research', 'daze']"
1527,MmGK_eQvJ2E,"['bibl', 'ezekiel', 'barley', 'cake', 'popoff', '4:12', 'tilton', 'midst', 'cometh', 'chaka']"
1528,k-DlrgqcDX4,"['bibl', 'ezekiel', 'barley', 'possum', 'jersey', 'midst', 'cometh', 'cake', 'alien', 'behold']"
1529,tO2TXneMdUQ,"['wench', 'winch', 'dog', 'timeshar', 'tommi', 'bahama', 'joey', 'chimp', 'frog', 'blu-ray']"
1530,rmFsUV5ICKk,"['dempsey', 'karat', 'train', 'serra', 'wobbl', 'fight', 'knuckl', 'mma', 'morrison', 'punch']"
1531,CFnWgtgqlS8,"['ceram', 'tampon', 'wine', 'gees', 'armor', 'commerci', 'forb', 'condom', 'duck', 'elounda']"
1532,2lY2ieQ7paA,"['jagger', 'mccartney', 'mick', 'reiser', 'mutt', 'paul', 'zeppelin', 'treacheri', 'song', 'bitchslap']"
1533,gZ7Xdyl5mAo,"['gaffigan', 'bigfoot', 'taylor', 'jim', 'ritter', 'bossi', 'otto', 'vic', 'compton', 'conan']"
1534,8IFYLXtfMeg,"['pat', 'monsanto', 'mgm', 'garbag', 'catalina', '24th', 'butler', 'trailer', 'grass-f', 'cape']"
1535,kKeKR2OaUSY,"['deriv', 'trade', 'stock', 'porkbelli', 'honeywel', 'disintermedi', 'paypal', 'market', 'abstract', 'lent']"
1536,godAqRyWYk8,"['leech', 'human', 'avatar', 'unknowledg', 'equal', 'paperwork', 'uncreat', 'coolidg', 'marriag', 'correct']"
1537,pWhvPoCkl9U,"['mug', 'anonym', 'onlin', 'tattl', 'smartli', 'scout', 'chitti', 'corbett', 'struck', 'educ']"
1538,QHfOR-byUyU,"['deriv', 'digit', 'audible.com', 'westchest', 'rushkoff', 'facebook', 'stamp', 'technolog', 'sharehold', 'domain']"
1539,zA7KGyJO-g4,"['dildo', 'pj', 'amsterdam', 'fli', 'handcuff', 'girl-on-girl', 'delo', 'billow', 'diller', 'showstopp']"
1540,eaThqsV96Aw,"['richard', 'dre', 'pryor', 'ass-kick', 'stage', 'ha', 'wit', 'lassic', 'haggl', 'luther']"
1541,fSYGiFP2RHg,"['fuck', 'indianapoli', 'dewar', 'bah', 'stewardess', 'pillow', 'interrog', 'doer', 'red-ey', 'berat']"
1542,q2iye5pK8Dw,"['antipsychot', 'infinit', 'garth', 'savor', 'typewrit', 'brook', 'capitol', 'wig', 'monkey', 'album']"
1543,ukeewwGXEc0,"['roger', 'traci', 'mikey', 'cooper', '147', 'hospit', 'shaw', 'mayweath', 'bangka', 'asyou']"
1544,_if5-OLoxCk,"['zeitgeist', 'system', 'autom', 'movement', 'crisi', 'technolog', 'effici', 'film', 'societi', 'concept']"
1545,B6EE_j-H01s,"['fett', 'boba', 'vinci', 'anderson', 'afghanistan', 'ching', 'crocodil', 'wrestl', 'piranha', 'holocaust']"
1546,kwJacno1OaY,"['terrorist', 'rockefel', 'lauranc', 'abrog', 'lawrenc', 'heroin', 'committe', 'deni', 'psychiatr', 'greer']"
1547,c5cw3ldRrbU,"['non-loc', 'einstein', 'signal', 'quantum', 'iverson', 'nun', 'discontinu', 'courthous', '125', 'object']"
1548,FUYa5gigOok,"['michigan', 'locker', 'cove', 'idyl', 'sternum', 'espn', 'bliss', 'wine', 'tribe', 'no-los']"
1549,i2RCpvil-fs,"['graci', 'dolphin', 'ruskin', 'matt', 'caviar', 'thermobar', 'mutat', 'shane', 'daniel', 'fight']"
1550,MWUDckvf2Lo,"['pygmi', 'congo', 'slave', 'bantu', 'masai', 'coltan', 'hippo', 'shalom', 'charcoal', 'mamba']"
1551,eGuwtdAcjOk,"['sigler', 'book', 'dolphin', 'audible.com', 'stephen', 'audiobook', 'nocturn', 'hellboy', 'ancestor', 'skydiv']"
1552,hsjv_d8gUkM,"['gingrich', 'newt', 'monkey', 'nameless', 'mccain', 'witch', 'kung', 'fu', 'wayan', 'indefinit']"
1553,0gVLv5eg4Xg,"['disclosur', 'ufo', 'cia', 'greer', 'electromagnet', 'project', 'extraterrestri', 'transdimension', 'document', 'director']"
1554,JCsWOgTsd8E,"['buddha', 'nickelback', 'buddhism', 'sutra', 'cello', 'burzum', 'compos', 'lotu', 'song', 'lsd']"
1555,vKuThiiD_WA,"['bubl', '3d', 'hd', 'ws', 'ipad', 'breath', 'lipton', 'hickson', 'tangl', 'nintendo']"
1556,80qaxo5iRn4,"['program', 'subconsci', 'consciou', 'lipton', 'vibrat', 'occupi', 'belief', 'cigarett', 'biospher', 'evolut']"
1557,drfpvqIomLM,"['syphili', 'pig', 'darpa', 'robot', 'quadrocopt', 'duncan', 'confisc', 'gonorrhea', 'heroin', 'ambit']"
1558,1QP8isGwRbY,"['grass-f', 'bulletproof', 'oil', 'kale', 'vegan', 'corn', 'toxin', 'calori', 'fat', 'protein']"
1559,FbGVEXR1GQs,"['bahrain', 'ndaa', 'iran', 'journalist', 'cnn', 'protest', 'mushroom', 'scuba', 'anaheim', 'corrupt']"
1560,8fEN8g6cGCw,"['ross', 'rick', 'freeway', 'rapper', 'drug', 'tattoo', 'mump', 'chickenpox', 'prison', 'dealer']"
1561,i63Kq-oLDos,"['yuk', 'sperm', 'werewolf', 'winnipeg', 'avon', 'cardboard', 'biolog', 'anchovi', 'neanderth', 'africa']"
1562,_jwssNoWsg8,"['citibank', 'protest', 'dog', 'occupi', 'cop', 'marijuana', 'bank', 'rooster', 'siri', 'vitamin']"
1563,kzb7PdqOmaA,"['krishna', 'chant', 'hari', 'monk', 'protest', 'cooki', 'no-nonsens', 'particl', 'mushroom', 'dee-do']"
1564,YT4iE0f0ZWg,"['orlean', 'deliri', 'louie', 'app', 'mac', 'card', 'pc', 'spoof', 'jeselnik', 'vacant']"
1565,w9SrS2BbDGo,"['ghost', 'conscious', 'psychic', 'kogi', 'hopi', 'technolog', 'pinchbeck', 'genet', 'indigen', ""o'tool""]"
1566,6R89jdvJWso,"['conan', 'mushroom', 'hockey', 'cosbi', 'rooki', 'dmt', 'blah', 'clerk', 'rington', 'pyramid']"
1567,4eURXT8pXg4,"['acetylcholin', 'dimens', 'shaman', 'dmt', 'ayahuasca', 'formula', 'serotonin', 'l-dopa', 'spiritu', 'psychedel']"
1568,jnCGlObn_BU,"['flashlight', 'dream', 'sixty-nin', 'fleshlight', 'heffron', 'vivid', 'pinkberri', 'placebo', 'werewolf', 'mochi']"
1569,FVK0EJKAwKs,"['day-lewi', 'movi', 'flushabl', 'denzel', 'thornton', 'park', 'daniel', 'dusk', 'quentin', 'burbank']"
1570,3RtlSCAKi2s,"['psychedel', 'dmt', 'cosmolog', 'dimens', 'interconnect', 'doorway', 'ellipt', 'portal', 'dm', 'hallucin']"
1571,7NO7ABF6Xww,"['fleshlight', 'yesenia', 'ne', 'sponsor', 'smith', 'vice-versa', 'geeki', 'vouch', 'kevin', 'toy']"
1572,h2Ih2S5EYfc,"['carey', 'keynot', 'maron', 'comic', 'comedi', 'fester', 'boondock', 'lockhart', 'geometr', 'volkswagen']"
1573,9DBIUNoj_b0,"['2012', 'x-men', 'psychedel', 'tobacco', 'rah', 'browser', 'shortcut', 'milki', 'currenc', '21st']"
1574,pkhmOG9hx3c,"['yoshi', 'bj', 'porn', 'mandingo', 'aid', 'stepmoth', 'japan', 'cuckold', 'vega', 'robot']"
1575,RIXxK6YomTI,"['melbourn', 'prison', 'shank', 'k1', 'quentin', 'accent', 'underbelli', 'repo', 'vomit', 'jail']"
1576,ealQgXFCg0U,"['ghost', 'bruce', 'ecstasi', 'bunni', 'hamster', 'salton', 'ten-foot', 'ufo', 'lee', 'mcclellan']"
1577,r4emzyJRcEY,"['traci', 'dave', 'chappel', 'sketch', 'oprah', 'movi', 'piven', 'comedi', 'laden', 'hormon']"
1578,zWHnx5qfi9U,"['ikea', 'sheen', 'charli', 'kiya', 'russel', 'rooki', 'bobbi', 'kelli', 'cryer', 'rsvp']"
1579,77vjwQJxNAg,"['hemp', 'volcano', 'lohan', 'cotton', 'werewolf', 'vapor', 'wikipedia', 'fiber', 'marijuana', 'pot']"
1580,3L7nsSNyDAQ,"['wine', 'radio', 'ostrich', 'kasem', 'porn', 'joey', 'hippi', 'condom', 'doonesburi', 'mortician']"
1581,GBisN_-WaAs,"['rss', 'taxi', 'dog', 'pubic', 'weed', 'cuban', 'hump', 'smoke', 'sativa', 'torr']"
1582,dqMH6h2W8_Q,"['flag', 'libya', 'colombian', 'corrupt', 'impair', 'bonu', 'coke', 'denver', 'airport', 'medellin']"
1583,c6bjKNHVS8M,"['plata', 'flag', 'impair', 'libya', 'colombian', 'corrupt', 'kinki', 'plomo', 'bonu', 'denver']"
1584,o9aDj7vnM0g,"['balloon', 'sheppard', 'mantl', 'laurenc', 'fishburn', 'drill', 'horizon', 'song', 'helicopt', 'galaxi']"
1585,6fXj6_szRTA,"['fuck', 'zulu', 'hickson', 'footbal', 'grade', 'hoyl', 'wrestl', 'motherfuck', 'twister', 'athlet']"
1586,6HV2fT5K4CY,"['sheen', 'porn', 'charli', 'movi', 'electrocut', 'swank', 'cat', 'massag', 'parodi', 'bondag']"
1587,4rWsL8NAzY4,"['fight', 'lidocain', 'japan', 'k1', 'holland', 'pancras', 'roid', 'rutten', 'martial', 'bouncer']"
1588,5-fT9OFXTLo,"['darryl', 'bidet', 'dawkin', 'acid', 'ufc', 'unsanitari', 'bonner', 'kingsburi', 'buffer', 'shaq']"
1589,QtZ7uat5ByU,"['kenni', 'massag', 'loggin', 'lotu', 'fleshlight', 'frehley', 'sasha', 'petal', 'g', 'shave']"
1590,ScQpmajQZmY,"['dolphin', 'sativa', 'indica', 'ketamin', 'pot', 'cannabi', 'seed', 'hemp', 'varieti', 'prop']"
1591,fMqeDBjZ6C4,"['k1', 'bieber', 'alastair', 'australia', 'melbourn', 'iren', 'tokyo', 'brock', 'justin', 'vatican']"
1592,OA9vex8TAVI,"['flashlight', 'guard', 'shinya', 'fleshlight', 'javi', 'aoki', 'raphael', 'toney', 'speed', 'gerald']"
1593,QvWfYopjTnw,"['signatur', 'doug', 'seatbelt', 'benson', 'seinfeld', 'chequ', 'lovitz', 'club', 'fleshlight', 'glint']"
1594,YudO26dxbW0,"['mayhem', 'miller', 'deepak', 'norri', 'myspac', 'chick', 'bulli', 'kick', 'fight', 'hawaii']"
