,id,title,number,published,guests,main,likes,dislikes,views,commentCount
1948,uzNm2p13WDs,"Best of The Week - Jan. 12, 2014 - Joe Rogan Experience",,2014-01-20T00:41:55Z,,False,242,12,26751,42
1949,kOGLUlH39es,"""The Booty Warrior"" (from Joe Rogan Experience #48)",48.0,2014-01-18T21:09:17Z,,False,671,45,59181,132
1950,RqmJsKkloCc,Joe Rogan Experience #442 - Steven Rinella,442.0,2014-01-18T03:41:28Z,Steven Rinella,True,2690,200,381430,470
1951,EWOF2GJ_Smw,"Joe Rogan on Conspiracies, Chemtrails, and Questioning Everything (form Joe Rogan Experience #385)",385.0,2014-01-16T22:10:49Z,,False,3749,489,502145,1584
1952,Ec_BcTJI9sE,Joe Rogan Experience #440 - Dom Irrera,440.0,2014-01-15T02:56:11Z,Dom Irrera,True,493,20,59377,214
1953,VoAz5s00gts,"Best of The Week - Jan. 5, 2014 - Joe Rogan Experience",,2014-01-12T20:14:10Z,,False,200,50,17797,41
1954,7yyKQoPF8-s,"""The Writing Process"" with Scott Sigler (from Joe Rogan Experience #437)",437.0,2014-01-11T19:41:31Z,,False,439,9,32475,23
1955,PSVogp2vN08,Joe Rogan's Arnold Schwarzenegger Dream (from Joe Rogan Experience #110),110.0,2014-01-10T22:46:16Z,,False,375,18,37662,70
1956,LBXCZHqsF3c,"""Michelle Bachman & Relationships"" with Greg Fitzsimmons (from Joe Rogan Experience #422)",422.0,2014-01-10T04:59:20Z,,False,607,36,66261,65
1957,aJeGeclGDpQ,Joe Rogan Experience #438 - Dr. Mark Gordon,438.0,2014-01-09T05:21:00Z,Dr. Mark Gordon,True,1688,92,203583,562
1958,K5_cTGoEGgY,Joe Rogan Experience #437 - Scott Sigler,437.0,2014-01-08T04:16:47Z,Scott Sigler,True,594,19,65575,194
1959,5Xq_ZYB8rew,Joe Rogan Experience #436 - Stefan Molyneux,436.0,2014-01-07T03:42:31Z,Stefan Molyneux,True,2807,667,202763,1754
1960,wHqdUYAIEHY,"Best of The Week - Dec. 29, 2014 - Joe Rogan Experience",,2014-01-06T04:02:47Z,,False,183,24,19808,70
1961,P3y3YgjWJDQ,"""I Love My Guns"" with Duncan Trussell (from Joe Rogan Experience #139)",139.0,2014-01-04T08:45:27Z,,False,1226,110,69059,254
1962,zvfy5Enz6-c,"""Society Trap"" - Joe Rogan (from Joe Rogan Experience #389)",389.0,2014-01-02T04:33:31Z,,False,11420,203,575429,1001
1963,sNT2-RA_708,The Joe Rogan Experience - 2013 Year in Review,,2013-12-31T16:49:17Z,,False,1211,17,64405,202
1964,leI4IvhTVRI,Joe Rogan Experience #434 - Roseanne Barr,434.0,2013-12-31T03:25:24Z,Roseanne Barr,True,3261,358,369972,1526
1965,MYLBnmiapcU,"Best of The Week - Dec. 22, 2013 - Joe Rogan Experience",,2013-12-29T18:55:22Z,,False,279,27,22310,28
1966,dbGZ5augiqw,"""Sink Into What You Are"" with Duncan Trussell and Christopher Ryan (from Joe Rogan Experience #433)",433.0,2013-12-28T12:58:24Z,,False,22895,588,1042083,1869
1967,wfINL6ZxWdU,Chinese Traffic Videos with Sam Tripoli (from Joe Rogan Experience #265),265.0,2013-12-27T23:20:10Z,,False,642,12,42904,118
1968,zycTf2r02jM,"""The Ceramic Duck"" with Greg Fitzsimmons (from Joe Rogan Experience #349)",349.0,2013-12-27T02:33:32Z,,False,186,19,15834,41
1969,l2Hw_EVQDkQ,"Best of The Week - Dec. 15, 2013 - Joe Rogan Experience",,2013-12-22T17:25:05Z,,False,206,7,17023,24
1970,BIcSXsPoC38,Bigfoot with Jim Gaffigan (from Joe Rogan Experience #193),193.0,2013-12-21T21:36:13Z,,False,390,27,49462,63
1971,bIZlBXnvJwQ,Rockstars Living on The Edge (from Joe Rogan Experience #48),48.0,2013-12-20T22:38:00Z,,False,281,7,31584,58
1972,pAm5l-XiKNk,Joe Rogan Experience #431 - Matt Fulchiron (Part 1),431.0,2013-12-20T03:44:17Z,Matt Fulchiron (Part 1),True,318,22,56385,133
1973,8nf4Py_vRFY,How To Pickup Women with John Heffron & Redban (from Joe Rogan Experience #64),64.0,2013-12-17T21:39:07Z,,False,720,31,80972,62
1974,U1lpIRNiWyo,"""How Weird Are Dresses?"" with Bryan Callen & Tom Rhodes (from Joe Rogan Experience #420)",420.0,2013-12-16T01:38:35Z,,False,350,40,32860,105
1975,dyL7jQf-bwQ,"Best of The Week - Dec. 8, 2013 - Joe Rogan Experience",,2013-12-15T18:16:19Z,,False,170,5,17484,12
1976,t5YIJd5ByH0,Smooshi the Walrus with Phil Demers (from Joe Rogan Experience #425),425.0,2013-12-15T05:23:46Z,,False,166,6,17406,28
1977,ZMLE3Pd1bt8,Sharon Stone & Basic Instinct 2 (from Joe Rogan Experience #364),364.0,2013-12-14T19:33:38Z,,False,203,13,27646,20
1978,82Okj3isNAQ,Bryan Callen Attends an Orgy (from Joe Rogan Experience #121),121.0,2013-12-13T18:00:33Z,,False,1581,62,161403,303
1979,RE3NNS5qJ20,The TSA with Kevin Pereira (from Joe Rogan Experience #270),270.0,2013-12-12T18:08:37Z,,False,397,7,18747,72
1980,TCCqIiohaMs,The Origins of Vice with Shane Smith (from Joe Rogan Experience #164),164.0,2013-12-11T17:34:17Z,,False,183,11,17646,40
1981,bfTgBI3eZDg,"Best of The Week - Dec. 1, 2013 - Joe Rogan Experience",,2013-12-08T19:44:03Z,,False,176,15,19106,19
1982,GjKKorUXoJ4,Joey Diaz at 14 (from Joe Rogan Experience #400),400.0,2013-12-07T21:15:05Z,,False,360,7,27078,37
1983,d5a1kgaIs5M,10% Gay with Brody Stevens (from Joe Rogan Experience #424),424.0,2013-12-06T18:50:46Z,,False,9668,432,636756,2409
1984,4jFmkSqaFlE,Deleting Your Myspace with Al Madrigal (from Joe Rogan Experience #71),71.0,2013-12-05T20:53:09Z,,False,142,8,16150,39
1985,BgbS0ObVdJE,Joe Rogan Experience #424 - Brody Stevens,424.0,2013-12-04T06:40:24Z,Brody Stevens,True,1776,140,184530,760
1986,eEOloZrC984,Gene LeBell Demonstrates on Brian Redban (from Joe Rogan Experience #423),423.0,2013-12-03T10:07:59Z,,False,708,17,65966,74
1987,HutAozItkD0,Rob Ford with Greg Fitzsimmons (from Joe Rogan Experience #422),422.0,2013-12-02T07:28:50Z,,False,273,9,21388,78
1988,IRzQG1aEzLk,"Best of The Week - Nov. 24, 2013 - Joe Rogan Experience",,2013-12-01T18:20:54Z,,False,157,5,14528,13
1989,Dphcv_rQx7w,Boston Girls with Doug Stanhope (from Joe Rogan Experience #43),43.0,2013-11-30T19:27:48Z,,False,553,18,54497,64
1990,Pev6Qu04StA,"""Happy Columbus Day!"" with Greg Proops (from Joe Rogan Experience #404)",404.0,2013-11-28T19:49:14Z,,False,352,23,27370,54
1991,ah5Nxb9Of-0,Joe Rogan Experience #421 - Christopher Ryan,421.0,2013-11-28T05:20:50Z,Christopher Ryan,True,1343,69,144930,341
1992,1LHIp014P9g,Selling Computers & Ecstasy with Lorenzo Hagerty (from Joe Rogan Experience #419),419.0,2013-11-26T19:46:54Z,,False,119,2,13438,22
1993,jj-qBlUmfbY,"Getting Out of A Life Sentence with ""Freeway"" Rick Ross (from Joe Rogan Experience #208)",208.0,2013-11-26T00:24:10Z,,False,729,21,66991,93
1994,ySQgAk7Df84,"Best of The Week - Nov. 17, 2013 - Joe Rogan Experience",,2013-11-24T21:30:25Z,,False,150,2,14195,20
1995,uN2D5zcve4k,"""B of A"" Song with Duncan Trussell (from Joe Rogan Experience #120)",120.0,2013-11-24T18:27:21Z,,False,274,3,14478,49
1996,FA3orUaXhD4,Massage Parlors with David Choe (from Joe Rogan Experience #392),392.0,2013-11-23T22:12:46Z,,False,3157,84,248446,285
1997,6y6kl5zoTJc,Tom Rhodes' Dalai Lama Story (from Joe Rogan Experience #364),364.0,2013-11-22T20:25:21Z,,False,214,23,18084,36
1998,kXmr5W80BF0,Strong Weed with B Real (from Joe Rogan Experience #189),189.0,2013-11-21T23:24:12Z,,False,5055,131,495858,822
1999,0Z9wmqlypUk,Joe Rogan Experience #419 - Lorenzo Hagerty (Part 2),419.0,2013-11-20T05:18:49Z,Lorenzo Hagerty (Part 2),True,410,6,33648,114
2000,62wXeZPEhao,"Joe Rogan Experience #418 - Jeremy Stephens, Eddie Bravo",418.0,2013-11-19T03:50:37Z,"Jeremy Stephens, Eddie Bravo",True,980,48,122807,384
2001,jd5WZk3lpRE,"Best of The Week - Nov. 10, 2013 - Joe Rogan Experience",,2013-11-17T19:00:59Z,,False,214,3,14589,27
2002,7837IJcoEpQ,A Ferocious Ear Beating with Tom & Christina (from Joe Rogan Experience #406),406.0,2013-11-16T21:13:11Z,,False,1441,53,219574,185
2003,JUw71Ij7YqA,"""The Man Show"" with Doug Stanhope (from Joe Rogan Experience #43)",43.0,2013-11-14T22:59:47Z,,False,255,11,39973,44
2004,1cbnCrHwVSg,Joe Rogan Experience #417 - Graham Hancock,417.0,2013-11-14T04:10:41Z,Graham Hancock,True,11824,757,1217353,2345
2005,ntbFS2hzW0Q,Joe Rogan Experience #416 - Ana Kasparian,416.0,2013-11-13T03:49:10Z,Ana Kasparian,True,3090,1155,309732,1599
2006,Slzg6X53xo0,Joe Rogan Experience #415 - Justin Foster,415.0,2013-11-12T03:34:57Z,Justin Foster,True,570,265,110130,815
2007,OS0laJvgVxo,Joe Rogan Experience #414 - Cmdr. Chris Hadfield,414.0,2013-11-11T22:31:09Z,Cmdr. Chris Hadfield,True,17901,492,1098139,2758
2008,-umv7x1bsVg,Joe Rogan Questions Everything #4 - Duncan Trussell (Audio Only),4.0,2013-11-10T00:43:34Z,,False,527,51,73923,175
2009,hmLyPqGeuR8,"""The X Game"" with Adam Carolla (from Joe Rogan Experience #101)",101.0,2013-11-09T19:01:01Z,,False,167,4,14517,10
2010,ruY9Zvmef0Y,"Joe Rogan Experience #413 - Dan Carlin, Daniele Bolelli",413.0,2013-11-09T03:51:27Z,"Dan Carlin, Daniele Bolelli",True,2787,150,332947,521
2011,XoBPGwi9x3o,Freddy Lockhart's Impressions (from Joe Rogan Experience #53 & #97),53.0,2013-11-08T02:01:44Z,,False,528,8,31267,50
2012,wYv9FhCpyDI,"""Dear Women"" with Kevin Pereira (from Joe Rogan Experience #96)",96.0,2013-11-06T19:23:18Z,,False,644,29,43155,119
2013,QsCmbtI6WcQ,"""Talk Your Way Out of It"" with Greg Fitzsimmons (from Joe Rogan Experience #190)",190.0,2013-11-05T18:49:31Z,,False,168,10,14416,10
2014,LFbws0IIqqg,Joe Rogan Experience #412 - Maynard James Keenan,412.0,2013-11-05T08:19:18Z,Maynard James Keenan,True,3376,95,294941,657
2015,I02ddD3D96I,Joe Rogan Experience #411 - Dave Asprey,411.0,2013-11-05T03:59:00Z,Dave Asprey,True,957,161,119841,593
2016,GCx5ipnCPuI,"Best of The Week - Oct. 26, 2013 - Joe Rogan Experience",,2013-11-03T17:28:49Z,,False,150,9,14050,51
2017,Jj95nuyhVJM,Best of Joey Diaz - Joe Rogan Experience - Volume 3,,2013-11-01T23:34:34Z,,False,7868,223,822555,368
2018,DGLF5yr7AuA,Best of Joey Diaz - Joe Rogan Experience - Volume 1,,2013-11-01T05:49:24Z,,False,20098,381,1701004,1041
2019,flDkHvFmYb8,Joe Rogan Questions Everything #3 - Duncan Trussell (Audio Only),3.0,2013-10-31T23:56:29Z,,False,1194,128,191714,304
2020,FHhTWCknDLs,Joe Rogan Experience #410 - Sam Harris,410.0,2013-10-31T03:10:42Z,Sam Harris,True,4973,756,500746,2187
2021,vWH-8v_x68Y,Joe Rogan Experience #408 - Todd Glass,408.0,2013-10-29T03:43:35Z,Todd Glass,True,868,51,100979,356
2022,ZfGpbUq7F7o,JFK Assassination with Anthony Bourdain (from Joe Rogan Experience #138),138.0,2013-10-27T18:51:16Z,,False,1035,287,177447,563
2023,m6mo3uoCB6w,"Best of The Week - Oct. 19, 2013 - Joe Rogan Experience",,2013-10-27T02:49:48Z,,False,163,12,16873,28
2024,3hiUybTxm9o,Neil deGrasse Tyson discusses Joe Rogan's Fart Theory (from Joe Rogan Experience #310),310.0,2013-10-25T17:56:22Z,,False,953,32,78010,286
2025,mzVErqgZn7Q,"Joe Rogan Questions Everything #2 - Dr. Jeff Meldrum, Duncan Trussell (Audio Only)",2.0,2013-10-23T20:27:35Z,,False,1269,110,175482,451
2026,icZhxnE7rlM,Joe Rogan Experience #407 - Eddie Bravo,407.0,2013-10-23T03:13:38Z,Eddie Bravo,True,1557,88,166308,600
2027,7ofRCZboG30,"Joe Rogan Experience #406 - Tom Segura, Christina Pazsitzky",406.0,2013-10-22T02:53:16Z,"Tom Segura, Christina Pazsitzky",True,1857,130,240338,550
2028,uh22FB840U8,"Best of The Week - Oct. 12, 2013 - Joe Rogan Experience",,2013-10-21T01:00:20Z,,False,150,7,13979,37
2029,Ms-PdERCBLo,"Boston Comedy with Bill Burr, Dane Cook, and Greg Fitzsimmons (from JRE #26, #33, & #190)",26.0,2013-10-18T18:36:58Z,,False,284,13,42006,66
2030,WhkgnD8JTI4,Joey Diaz - No Susquehanna (from Joe Rogan Experience #128),128.0,2013-10-17T20:54:37Z,,False,6083,61,288228,707
2031,5SeRJe5MMbM,Joe Rogan Questions Everything #1 - Duncan Trussell (Audio Only),1.0,2013-10-17T03:46:13Z,,False,2018,137,242268,533
2032,_sXnkY-T0t0,Jim Norton on His Debate with Lindy West (from Joe Rogan Experience #383),383.0,2013-10-16T19:48:29Z,,False,2337,115,260183,351
2033,4p3tN_iFHY0,"Joe Rogan Experience #405 - Steven Pressfield, Aubrey Marcus",405.0,2013-10-16T02:45:03Z,"Steven Pressfield, Aubrey Marcus",True,3220,99,243180,656
2034,zB-Harp23Jw,"Best of The Week - October 5, 2013 - Joe Rogan Experience",,2013-10-13T16:51:03Z,,False,250,13,19083,71
2035,xA9ldaZp7go,"Best of The Week - Sept 30, 2013 - Joe Rogan Experience",,2013-10-06T15:56:41Z,,False,232,8,15850,57
2036,TjQcaK2Oa4w,"Joe Rogan Experience #400 - Joey ""CoCo"" Diaz, Duncan Trussell",400.0,2013-10-05T02:22:26Z,"Joey ""CoCo"" Diaz, Duncan Trussell",True,11096,632,1190791,2593
2037,9ff-ADTvGSY,Joey Diaz Prison Stories (from Joe Rogan Experience #39),39.0,2013-10-03T22:43:58Z,,False,8194,295,903706,773
2038,2C6GDa4X9Hs,Maynard James Keenan reads Meditation by Chief Tecumseh (from Joe Rogan Experience #246),246.0,2013-10-02T19:21:38Z,,False,396,15,18611,78
2039,pHEhMAJvf9s,Joe Rogan Watches GTAV DMT Trip (from Joe Rogan Experience #397),397.0,2013-10-01T23:46:28Z,,False,16045,300,1233002,1129
2040,vFe1xEGtpjA,Joe Rogan Experience #399 - Buck Angel,399.0,2013-10-01T02:37:02Z,Buck Angel,True,2234,253,200362,1047
2041,WyU67L5biCY,"Best of The Week - Sept. 23, 2013 - Joe Rogan Experience",,2013-09-30T01:00:46Z,,False,218,9,15677,35
2042,lYQirzcsiRo,Duncan Trussell's First Acid Trip (from Joe Rogan Experience #179),179.0,2013-09-28T17:50:02Z,,False,3518,75,260953,502
2043,IiUUuXeTtqA,Joe Rogan Experience #398 - Sam Tripoli,398.0,2013-09-27T00:49:34Z,Sam Tripoli,True,757,65,86034,395
2044,PAAsiUs3Uwg,"""Take Back the Fanny Pack!"" - Joe Rogan",,2013-09-25T20:53:15Z,,False,945,7,33158,145
2045,mFxU5veg0Cw,Joe Rogan Experience #396 - Stefan Molyneux,396.0,2013-09-24T21:41:01Z,Stefan Molyneux,True,2187,204,150347,1072
2046,uATCGIzPRQc,"Best of the Week - Sept. 16, 2013 - Joe Rogan Experience",,2013-09-21T22:42:08Z,,False,564,12,78935,81
2047,0CcfmYnMlhM,Bill Burr discusses Fighting (from Joe Rogan Experience #91),91.0,2013-09-20T18:42:53Z,,False,1702,43,202508,160
2048,gaU87EYRejA,Gonorrhea is Popular (from Joe Rogan Experience #272),272.0,2013-09-19T18:55:06Z,,False,135,7,11120,19
2049,kiFM2QDPbw4,Joe Rogan Experience #393 - Tom Segura,393.0,2013-09-17T02:41:32Z,Tom Segura,True,1518,94,190482,416
2050,g-mqQ9X0xNM,"Best of The Week - Sept. 9, 2013 - Joe Rogan Experience",,2013-09-15T16:59:46Z,,False,225,5,20233,43
2051,zrC1LWkKfqw,Dave Attell on Drinking (from Joe Rogan Experience #155),155.0,2013-09-15T16:33:08Z,,False,523,20,73866,65
2052,i8cDwucTSbo,Joe Rogan Experience #392 - David Choe,392.0,2013-09-13T02:25:47Z,David Choe,True,3606,144,356148,1240
2053,lD09FKGWSY4,Joe Rogan & Duncan Trussell Watch Obama's Syria Speech (from Joe Rogan Experience #391),391.0,2013-09-12T17:23:08Z,,False,2269,101,216282,874
2054,RhFajR04G0c,Sperm Wars with Nick Swardson (from Joe Rogan Experience #66),66.0,2013-09-11T18:10:23Z,,False,236,8,21056,46
2055,U_lUHyN-4ZA,Joe Rogan Experience #390 - Mac Lethal,390.0,2013-09-10T00:14:14Z,Mac Lethal,True,1345,75,113475,599
2056,g2fdfsghFkc,"Best of the Week - Sept. 2, 2013 - Joe Rogan Experience",,2013-09-06T20:23:34Z,,False,162,17,19864,50
2057,kDDQeGxQwOE,Everlast - Working Class Hero (from Joe Rogan Experience #387),387.0,2013-09-05T23:39:03Z,,False,1159,29,128904,92
2058,yyPNkYmdWK8,Bert Kreischer Peed On His Girlfriend's Dining Room Table (from Joe Rogan Experience #161),161.0,2013-09-05T07:47:58Z,,False,1026,39,153900,85
2059,7eYY5pxaLJ0,"Best of the Week - Aug 26, 2013 - Joe Rogan Experience",,2013-09-01T19:16:21Z,,False,266,15,23317,63
2060,YFZiXe9ZOyQ,Everlast - Jump Around (Acoustic) (from Joe Rogan Experience #387),387.0,2013-08-30T10:16:55Z,,False,3930,209,477908,325
2061,k2bXaxbcjJY,Tom Rhodes' Comedy Store Contest Story (from Joe Rogan Experience #248),248.0,2013-08-29T21:02:53Z,,False,83,6,11269,41
2062,SBgj3sdJJRk,Joe Rogan Experience #387 - Everlast,387.0,2013-08-29T04:07:07Z,Everlast,True,674,48,67517,353
2063,i_HqR46dU_8,"Joe Rogan Experience #386 - Joey ""CoCo"" Diaz",386.0,2013-08-28T04:29:33Z,"Joey ""CoCo"" Diaz",True,4203,293,526498,943
2064,Xm27e0oc1lM,"Joe Rogan Experience #385 - Duane Ludwig, TJ Dillashaw",385.0,2013-08-27T06:35:48Z,"Duane Ludwig, TJ Dillashaw",True,809,82,136916,494
2065,u2godOnik-w,"Duncan Trussell ""Kill The Vampire"" (from Joe Rogan Experience #179)",179.0,2013-08-23T20:11:49Z,,False,694,13,29017,105
2066,O4sCjijkvqc,A Hooker Holding A Meatball Sub (from Joe Rogan Experience #299),299.0,2013-08-22T23:34:13Z,,False,331,13,36634,48
2067,pmWj8XWr-T0,Jim Jeffries' American Accent & Crocodile Dundee (from Joe Rogan Experience #203),203.0,2013-08-20T20:39:16Z,,False,903,23,140039,138
2068,Lw-fTK5oP8M,Kelly Starrett Analyzes Steven Seagal's Running (from Joe Rogan Experience #365),365.0,2013-08-19T19:53:41Z,,False,533,67,100845,221
2069,DsXx5yB1zeU,"Best of The Week - August 12, 2013 - Joe Rogan Experience",,2013-08-16T18:53:12Z,,False,185,12,14717,42
2070,hk8NfFhRKpw,Joe Rogan Experience #384 - Ian McCall,384.0,2013-08-14T08:48:28Z,Ian McCall,True,805,159,127004,592
2071,bst7GJGTVgo,Joe Rogan Experience #383 - Jim Norton,383.0,2013-08-13T03:28:43Z,Jim Norton,True,1302,84,190984,504
2072,hlb7gUdwyyg,"Best of The Week - August 5, 2013 - Joe Rogan Experience",,2013-08-12T06:27:49Z,,False,224,11,21220,46
2073,zgQW7LlidFs,Joe Rogan Experience #382 - Greg Fitzsimmons,382.0,2013-08-09T00:15:19Z,Greg Fitzsimmons,True,641,46,71633,315
2074,a5mXPfYWPlA,Bert Kreischer's Tracy Morgan Story (from Joe Rogan Experience #73),73.0,2013-08-07T20:00:44Z,,False,1030,14,103423,74
2075,zbjrwJG54XA,Joe Rogan Experience #381 - Abby Martin,381.0,2013-08-06T03:33:01Z,Abby Martin,True,1914,185,186976,1067
2076,daQf2_BNKXs,"Best of The Week - July 28, 2013 - Joe Rogan Experience",,2013-08-04T19:46:33Z,,False,178,11,15270,39
2077,ITEFUm6m3nc,Joe Rogan Experience #380 - Tony Hinchcliffe,380.0,2013-08-03T05:47:41Z,Tony Hinchcliffe,True,501,45,51179,294
2078,wbPJUAHtOP8,David Lee Roth on Showmanship (From Joe Rogan Experience #333),333.0,2013-08-01T20:06:30Z,,False,99,3,14221,29
2079,7KmBME7etEw,Maynard James Keenan on Bill Hicks & Comedy (from Joe Rogan Experience #246),246.0,2013-07-31T19:49:19Z,,False,1426,53,138804,312
2080,kcVeCaE4K9A,"Joe Rogan Experience #379 - Matt Farah, Tod Mesirow",379.0,2013-07-31T07:16:35Z,"Matt Farah, Tod Mesirow",True,1018,72,115946,390
2081,goBlcIXwRTY,"Best of The Week - July 21, 2013 - Joe Rogan Experience",,2013-07-26T17:44:41Z,,False,192,5,14503,48
2082,er0WIOVmxdY,Joey Diaz Mars Rant (from Joe Rogan Experience #250),250.0,2013-07-25T19:44:38Z,,False,3185,114,229430,895
2083,7-IOCUCDL28,Joe Rogan Experience #377 - Duncan Trussell,377.0,2013-07-25T06:05:37Z,Duncan Trussell,True,2610,102,246493,721
2084,9tZq_n1_yXc,Joe Rogan Experience #376 - Bryan Callen,376.0,2013-07-24T06:37:33Z,Bryan Callen,True,1105,63,122859,403
2085,YeTD1PtAS2g,Jim Norton on Censorship (from Joe Rogan Experience #233),233.0,2013-07-24T01:22:02Z,,False,247,8,17842,53
2086,c832oIIbzQ0,"Best of The Week - July 14, 2013 - Joe Rogan Experience",,2013-07-18T18:02:35Z,,False,148,8,14258,44
2087,Jx2dyhRBkHA,Joe Rogan Experience #375 - Shane Smith,375.0,2013-07-17T04:31:40Z,Shane Smith,True,1238,69,159717,618
2088,pYmuOQodT2Y,Joe Rogan Experience #374 - Marc Maron,374.0,2013-07-16T03:33:47Z,Marc Maron,True,2809,201,430945,868
2089,eRHrpMVFMBs,"Best of The Week - July 7, 2013 - Joe Rogan Experience",,2013-07-14T21:57:07Z,,False,192,9,17054,61
2090,Mvd4JlDkOgQ,Bert Kreischer is The Real Van Wilder (from Joe Rogan Experience #73),73.0,2013-07-11T18:11:32Z,,False,924,17,95439,74
2091,8CiguIt9Ir0,"Joe Rogan Experience #373 - Joey ""CoCo"" Diaz",373.0,2013-07-10T04:06:00Z,"Joey ""CoCo"" Diaz",True,3567,217,434218,802
2092,P7cB6Vik7xw,Joe Rogan Experience #372 - Mariana van Zeller,372.0,2013-07-09T07:45:29Z,Mariana van Zeller,True,688,32,81750,373
2093,Ti3eR3kmauE,Joe Rogan Experience Vlog #22,22.0,2013-07-03T19:58:28Z,,False,711,16,66173,299
2094,SaC-2lj6HNg,Dave Foley's Divorce (from Joe Rogan Experience #82),82.0,2013-07-02T21:15:05Z,,False,7654,165,481959,2744
2095,5DRQP2CiMHU,Joe Rogan Experience #371 - Rick Doblin,371.0,2013-07-01T09:09:11Z,Rick Doblin,True,1067,37,109815,329
2096,NbpoWTFi31c,Joe Rogan Experience Vlog #21,21.0,2013-06-26T17:25:55Z,,False,933,26,107167,302
2097,8ZplWWVUyH8,Graham Hancock Quits Marijuana (from Joe Rogan Experience #360),360.0,2013-06-25T17:55:22Z,,False,17042,401,1050268,2424
2098,ZW4rjRTemmA,Jim Jeffries on Pornography (from Joe Rogan Experience #203),203.0,2013-06-24T21:27:11Z,,False,1338,30,215866,252
2099,TyODZ4IjBVI,"Joe Rogan Experience #369 - Jason Silva, Duncan Trussell, Ari Shaffir",369.0,2013-06-22T05:11:00Z,"Jason Silva, Duncan Trussell, Ari Shaffir",True,2083,100,188768,898
2100,rlQgsslS7qI,Joey Diaz Sells Coke To Whitney Houston (from Joe Rogan Experience #163),163.0,2013-06-21T00:22:32Z,,False,6421,283,619672,850
2101,y6xkxLKrDPw,Joe Rogan Experience #368 - David Seaman,368.0,2013-06-20T04:47:20Z,David Seaman,True,636,44,58511,330
2102,NY2q7R_2FGI,Joe Rogan Experience Vlog #19,19.0,2013-06-19T00:20:01Z,,False,749,17,65378,242
2103,QzBuD9fcI7M,Ricky Schroder's Webster Story (from Joe Rogan Experience #37),37.0,2013-06-18T21:00:31Z,,False,160,2,10771,14
2104,JHvScKXuR68,Bobcat Goldthwait Sets The Tonight Show on Fire (from Joe Rogan Experience #223),223.0,2013-06-17T19:51:16Z,,False,175,12,45537,21
2105,n-nBhFl4UxQ,Graham Hancock's TED Controversy (from Joe Rogan Experience #360),360.0,2013-06-17T00:23:29Z,,False,1061,39,90983,118
2106,nMN9usMys18,"Best of The Week - June 9, 2013 - Joe Rogan Experience",,2013-06-14T15:54:54Z,,False,108,7,9898,14
2107,c_ZLgWqherc,"James ""The Colossus"" Thompson on Fighting Kimbo Slice (from Joe Rogan Experience #325)",325.0,2013-06-13T23:39:12Z,,False,278,8,34092,33
2108,ngrSL9XfE5M,Dave Foley - The Wrong Guy (from Joe Rogan Experience #82),82.0,2013-06-13T18:00:32Z,,False,148,3,13396,23
2109,sGFFPJDzN-4,Joe Rogan Experience #367 - Aubrey Marcus,367.0,2013-06-12T07:04:03Z,Aubrey Marcus,True,715,33,91713,236
2110,ipEtAkxrm1w,Joe Rogan Experience #366 - Bobcat Goldthwait,366.0,2013-06-11T08:19:21Z,Bobcat Goldthwait,True,1147,57,145507,313
2111,RcStqzSfeMI,Tommy Chong's Undercover Cop Story (from Joe Rogan Experience #237),237.0,2013-06-09T19:36:41Z,,False,298,7,24432,29
2112,gq588KotVNI,"Best of The Week - June 2, 2013 - Joe Rogan Experience",,2013-06-08T01:47:07Z,,False,112,8,10517,40
